ResumeIndex,Category,BestJobID,BestJobTitle,MatchScore,MissingSkills,ResumeReadability
628,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
629,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
630,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
631,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
632,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
633,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
634,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
635,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
636,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
637,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
638,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
639,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
640,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
641,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
642,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
643,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
644,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
645,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
646,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
647,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
648,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
649,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
650,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
651,DevOps Engineer,633,DevOps Engineer,0.3619930213128488,[],-457.56528907922905
652,DevOps Engineer,2188,Software Engineer,0.20786958539150002,[],-114.4581818181818
653,DevOps Engineer,1533,DevOps Engineer,0.383030993756524,"['aws', 'python']",-508.75127701375243
654,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
655,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
656,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
657,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
658,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
659,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
660,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
661,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
662,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
663,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
664,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
665,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
666,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
667,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
668,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
669,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
670,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
671,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
672,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
673,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
674,Network Security Engineer,974,Network Administrator,0.51788317597871,['python'],-279.02052264808356
675,Network Security Engineer,37,Network Administrator,0.4017054785060055,[],-463.1872164948453
676,Network Security Engineer,2143,Network Administrator,0.5645679376446168,[],-247.82085365853655
677,Network Security Engineer,974,Network Administrator,0.6082518218233292,['excel'],-364.4121951219512
678,Network Security Engineer,1800,Network Administrator,0.5060976763280081,['excel'],-685.3482743362831
679,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
680,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
681,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
682,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
683,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
684,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
685,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
686,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
687,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
688,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
689,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
690,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
691,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
692,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
693,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
694,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
695,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
696,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
697,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
698,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
699,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
700,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
701,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
702,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
703,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
704,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
705,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
706,PMO,600,Software Engineer,0.3542561651986458,['java'],-530.4432758620688
707,PMO,321,Network Administrator,0.2975088115296276,[],-771.1549027237353
708,PMO,1815,Machine Learning,0.2646934130532479,[],-269.5092857142857
709,Database,1939,Database Administrator,0.40675142469291103,['excel'],-470.2740083507306
710,Database,1939,Database Administrator,0.4800834543495833,['excel'],-445.0589999999999
711,Database,1939,Database Administrator,0.6008982177696042,['excel'],-578.9546587030716
712,Database,1202,Database Administrator,0.4409672519021123,[],-318.1765189873417
713,Database,436,Database Administrator,0.4853135857709002,"['python', 'excel']",-254.17121457489876
714,Database,729,Database Administrator,0.4875701134659642,['excel'],-361.37953678474105
715,Database,1776,Database Administrator,0.41035621422037205,[],-437.423820224719
716,Database,1939,Database Administrator,0.5091619295841919,['excel'],-346.8081791907514
717,Database,2206,Database Administrator,0.3057445658368635,"['aws', 'sql', 'excel']",-361.80669421487596
718,Database,1202,Database Administrator,0.5740059616462562,[],-393.48071428571416
719,Database,729,Database Administrator,0.3489236931561687,[],-198.08975609756092
720,Database,1939,Database Administrator,0.40675142469291103,['excel'],-470.2740083507306
721,Database,1939,Database Administrator,0.4800834543495833,['excel'],-445.0589999999999
722,Database,1939,Database Administrator,0.6008982177696042,['excel'],-578.9546587030716
723,Database,1202,Database Administrator,0.4409672519021123,[],-318.1765189873417
724,Database,436,Database Administrator,0.4853135857709002,"['python', 'excel']",-254.17121457489876
725,Database,729,Database Administrator,0.4875701134659642,['excel'],-361.37953678474105
726,Database,1776,Database Administrator,0.41035621422037205,[],-437.423820224719
727,Database,1939,Database Administrator,0.5091619295841919,['excel'],-346.8081791907514
728,Database,2206,Database Administrator,0.3057445658368635,"['aws', 'sql', 'excel']",-361.80669421487596
729,Database,1202,Database Administrator,0.5740059616462562,[],-393.48071428571416
730,Database,729,Database Administrator,0.3489236931561687,[],-198.08975609756092
731,Database,1939,Database Administrator,0.40675142469291103,['excel'],-470.2740083507306
732,Database,1939,Database Administrator,0.4800834543495833,['excel'],-445.0589999999999
733,Database,1939,Database Administrator,0.6008982177696042,['excel'],-578.9546587030716
734,Database,1202,Database Administrator,0.4409672519021123,[],-318.1765189873417
735,Database,436,Database Administrator,0.4853135857709002,"['python', 'excel']",-254.17121457489876
736,Database,729,Database Administrator,0.4875701134659642,['excel'],-361.37953678474105
737,Database,1776,Database Administrator,0.41035621422037205,[],-437.423820224719
738,Database,1939,Database Administrator,0.5091619295841919,['excel'],-346.8081791907514
739,Database,2206,Database Administrator,0.3057445658368635,"['aws', 'sql', 'excel']",-361.80669421487596
740,Database,1202,Database Administrator,0.5740059616462562,[],-393.48071428571416
741,Database,729,Database Administrator,0.3489236931561687,[],-198.08975609756092
742,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
743,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
744,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
745,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
746,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
747,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
748,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
749,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
750,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
751,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
752,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
753,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
754,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
755,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
756,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
757,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
758,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
759,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
760,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
761,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
762,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
763,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
764,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
765,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
766,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
767,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
768,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
769,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
770,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
771,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
772,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
773,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
774,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
775,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
776,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
777,Hadoop,264,Machine Learning,0.32117865658169675,"['machine learning', 'excel']",-372.5653400503778
778,Hadoop,1468,Software Engineer,0.32299584926429503,"['aws', 'machine learning', 'python', 'excel']",-135.4028571428571
779,Hadoop,264,Machine Learning,0.36449930106636286,"['excel', 'java', 'aws', 'machine learning', 'python']",-264.6483271375464
780,Hadoop,521,Machine Learning,0.32378682842889867,"['aws', 'javascript']",-327.2659025787965
781,Hadoop,1468,Software Engineer,0.35822912151208913,"['java', 'aws', 'machine learning', 'excel']",-564.0016291161178
782,Hadoop,264,Machine Learning,0.3042394679776216,"['machine learning', 'excel']",-149.78263157894733
783,Hadoop,264,Machine Learning,0.3696076831699763,"['aws', 'machine learning', 'python', 'excel']",-497.5927272727272
784,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
785,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
786,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
787,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
788,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
789,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
790,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
791,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
792,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
793,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
794,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
795,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
796,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
797,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
798,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
799,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
800,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
801,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
802,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
803,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
804,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
805,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
806,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
807,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
808,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
809,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
810,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
811,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
812,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
813,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
814,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
815,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
816,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
817,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
818,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
819,ETL Developer,1661,Backend Developer,0.33509105471456635,[],-363.20267605633796
820,ETL Developer,1959,DevOps Engineer,0.2760007100042045,"['java', 'aws', 'python']",-527.2861363636363
821,ETL Developer,1011,Database Administrator,0.24475164842524433,['excel'],-203.8316336633663
822,ETL Developer,1011,Database Administrator,0.3380137645604549,[],-534.3873480662983
823,ETL Developer,1661,Backend Developer,0.359673501802361,[],-88.29008849557519
824,DotNet Developer,2106,Backend Developer,0.2701351811429481,['excel'],-79.59537815126045
825,DotNet Developer,1570,JavaScript Developer,0.20974515956877887,"['aws', 'react']",-39.75652173913042
826,DotNet Developer,2106,Backend Developer,0.31378985207617927,['excel'],-247.03643122676573
827,DotNet Developer,1589,Backend Developer,0.3331539178110836,"['sap', 'sql', 'excel']",-51.35499999999999
828,DotNet Developer,2106,Backend Developer,0.37735534720394504,['excel'],-409.25218309859156
829,DotNet Developer,1349,Database Administrator,0.3192821113587588,"['aws', 'excel']",-848.0146324387397
830,DotNet Developer,2106,Backend Developer,0.37753373786602795,[],-159.2223684210526
831,DotNet Developer,2106,Backend Developer,0.2701351811429481,['excel'],-79.59537815126045
832,DotNet Developer,1570,JavaScript Developer,0.20974515956877887,"['aws', 'react']",-39.75652173913042
833,DotNet Developer,2106,Backend Developer,0.31378985207617927,['excel'],-247.03643122676573
834,DotNet Developer,1589,Backend Developer,0.3331539178110836,"['sap', 'sql', 'excel']",-51.35499999999999
835,DotNet Developer,2106,Backend Developer,0.37735534720394504,['excel'],-409.25218309859156
836,DotNet Developer,1349,Database Administrator,0.3192821113587588,"['aws', 'excel']",-848.0146324387397
837,DotNet Developer,2106,Backend Developer,0.37753373786602795,[],-159.2223684210526
838,DotNet Developer,2106,Backend Developer,0.2701351811429481,['excel'],-79.59537815126045
839,DotNet Developer,1570,JavaScript Developer,0.20974515956877887,"['aws', 'react']",-39.75652173913042
840,DotNet Developer,2106,Backend Developer,0.31378985207617927,['excel'],-247.03643122676573
841,DotNet Developer,1589,Backend Developer,0.3331539178110836,"['sap', 'sql', 'excel']",-51.35499999999999
842,DotNet Developer,2106,Backend Developer,0.37735534720394504,['excel'],-409.25218309859156
843,DotNet Developer,1349,Database Administrator,0.3192821113587588,"['aws', 'excel']",-848.0146324387397
844,DotNet Developer,2106,Backend Developer,0.37753373786602795,[],-159.2223684210526
845,DotNet Developer,2106,Backend Developer,0.2701351811429481,['excel'],-79.59537815126045
846,DotNet Developer,1570,JavaScript Developer,0.20974515956877887,"['aws', 'react']",-39.75652173913042
847,DotNet Developer,2106,Backend Developer,0.31378985207617927,['excel'],-247.03643122676573
848,DotNet Developer,1589,Backend Developer,0.3331539178110836,"['sap', 'sql', 'excel']",-51.35499999999999
849,DotNet Developer,2106,Backend Developer,0.37735534720394504,['excel'],-409.25218309859156
850,DotNet Developer,1349,Database Administrator,0.3192821113587588,"['aws', 'excel']",-848.0146324387397
851,DotNet Developer,2106,Backend Developer,0.37753373786602795,[],-159.2223684210526
852,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
853,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
854,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
855,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
856,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
857,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
858,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
859,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
860,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
861,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
862,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
863,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
864,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
865,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
866,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
867,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
868,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
869,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
870,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
871,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
872,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
873,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
874,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
875,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
876,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
877,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
878,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
879,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
880,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
881,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
882,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
883,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
884,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
885,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
886,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
887,Blockchain,1525,Full Stack Developer,0.2775427060697393,[],-146.14253246753245
888,Blockchain,1525,Full Stack Developer,0.31371175395304823,[],-253.0216666666666
889,Blockchain,1827,Database Administrator,0.20317086060239192,[],-110.35794117647058
890,Blockchain,1525,Full Stack Developer,0.3227332745033752,[],-323.3899722991689
891,Blockchain,912,Software Engineer,0.22326772534076564,"['aws', 'python', 'sql']",-243.1285185185185
892,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
893,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
894,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
895,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
896,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
897,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
898,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
899,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
900,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
901,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
902,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
903,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
904,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
905,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
906,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
907,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
908,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
909,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
910,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
911,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
912,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
913,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
914,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
915,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
916,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
917,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
918,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
919,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
920,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
921,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
922,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
923,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
924,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
925,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
926,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
927,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
928,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
929,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
930,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
931,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
932,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
933,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
934,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
935,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
936,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
937,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
938,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
939,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
940,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
941,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
942,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
943,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
944,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
945,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
946,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
947,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
948,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
949,Testing,862,Node js developer,0.31576623148717453,[],-173.5043455497382
950,Testing,1390,Software Engineer,0.29829002324154175,"['aws', 'sql']",-191.0083944954128
951,Testing,940,Software Engineer,0.2734541086776649,[],-217.40717703349281
952,Testing,1390,Software Engineer,0.27762852800865895,"['aws', 'sql', 'excel']",-303.4518354430379
953,Testing,321,Network Administrator,0.21728441835060294,['sap'],-70.11827586206896
954,Testing,333,Software Engineer,0.35103059220778665,[],-179.1217326732673
955,Testing,1550,PHP Developer,0.1670433584703523,[],-67.27344262295077
